Date,Mkt-RF,RF
1926/7/31,2.96,0.22
1926/8/31,2.64,0.25
1926/9/30,0.36,0.23
1926/10/31,-3.24,0.32
1926/11/30,2.53,0.31
1926/12/31,2.62,0.28
1927/1/31,-0.06,0.25
1927/2/28,4.18,0.26
1927/3/31,0.13,0.3
1927/4/30,0.46,0.25
1927/5/31,5.44,0.3
1927/6/30,-2.34,0.26
1927/7/31,7.26,0.3
1927/8/31,1.97,0.28
1927/9/30,4.76,0.21
1927/10/31,-4.31,0.25
1927/11/30,6.58,0.21
1927/12/31,2.09,0.22
1928/1/31,-0.68,0.25
1928/2/29,-1.7,0.33
1928/3/31,8.81,0.29
1928/4/30,4.23,0.22
1928/5/31,1.52,0.32
1928/6/30,-4.85,0.31
1928/7/31,0.62,0.32
1928/8/31,6.68,0.32
1928/9/30,2.88,0.27
1928/10/31,1.33,0.41
1928/11/30,11.81,0.38
1928/12/31,0.36,0.06
1929/1/31,4.66,0.34
1929/2/28,-0.34,0.36
1929/3/31,-0.89,0.34
1929/4/30,1.43,0.36
1929/5/31,-6.39,0.44
1929/6/30,9.7,0.52
1929/7/31,4.46,0.33
1929/8/31,8.18,0.4
1929/9/30,-5.47,0.35
1929/10/31,-20.12,0.46
1929/11/30,-12.74,0.37
1929/12/31,1.33,0.37
1930/1/31,5.61,0.14
1930/2/28,2.5,0.3
1930/3/31,7.1,0.35
1930/4/30,-2.06,0.21
1930/5/31,-1.66,0.26
1930/6/30,-16.27,0.27
1930/7/31,4.12,0.2
1930/8/31,0.3,0.09
1930/9/30,-12.75,0.22
1930/10/31,-8.78,0.09
1930/11/30,-3.04,0.13
1930/12/31,-7.83,0.14
1931/1/31,6.24,0.15
1931/2/28,10.88,0.04
1931/3/31,-6.43,0.13
1931/4/30,-9.98,0.08
1931/5/31,-13.24,0.09
1931/6/30,13.9,0.08
1931/7/31,-6.62,0.06
1931/8/31,0.41,0.03
1931/9/30,-29.13,0.03
1931/10/31,8.04,0.1
1931/11/30,-9.08,0.17
1931/12/31,-13.53,0.12
1932/1/31,-1.58,0.23
1932/2/29,5.46,0.23
1932/3/31,-11.21,0.16
1932/4/30,-17.96,0.11
1932/5/31,-20.51,0.06
1932/6/30,-0.7,0.02
1932/7/31,33.84,0.03
1932/8/31,37.06,0.03
1932/9/30,-2.94,0.03
1932/10/31,-13.17,0.02
1932/11/30,-5.88,0.02
1932/12/31,4.4,0.01
1933/1/31,1.25,0.01
1933/2/28,-15.24,-0.03
1933/3/31,3.29,0.04
1933/4/30,38.85,0.1
1933/5/31,21.43,0.04
1933/6/30,13.11,0.02
1933/7/31,-9.63,0.02
1933/8/31,12.05,0.03
1933/9/30,-10.65,0.02
1933/10/31,-8.36,0.01
1933/11/30,9.97,0.02
1933/12/31,1.83,0.02
1934/1/31,12.6,0.05
1934/2/28,-2.5,0.02
1934/3/31,0.09,0.02
1934/4/30,-1.79,0.01
1934/5/31,-7.25,0.01
1934/6/30,2.64,0.01
1934/7/31,-10.96,0.01
1934/8/31,5.58,0.01
1934/9/30,-0.23,0.01
1934/10/31,-1.66,0.01
1934/11/30,8.33,0.01
1934/12/31,0.36,0.01
1935/1/31,-3.45,0.01
1935/2/28,-1.94,0.02
1935/3/31,-3.68,0.01
1935/4/30,9.06,0.01
1935/5/31,3.47,0.01
1935/6/30,5.93,0.01
1935/7/31,7.51,0.01
1935/8/31,2.65,0.01
1935/9/30,2.63,0.01
1935/10/31,7.03,0.01
1935/11/30,4.88,0.02
1935/12/31,4.56,0.01
1936/1/31,6.89,0.01
1936/2/29,2.49,0.01
1936/3/31,0.99,0.02
1936/4/30,-8.14,0.02
1936/5/31,5.19,0.02
1936/6/30,2.4,0.03
1936/7/31,6.67,0.01
1936/8/31,0.99,0.02
1936/9/30,0.98,0.01
1936/10/31,7.12,0.02
1936/11/30,3.27,0.01
1936/12/31,0.21,0
1937/1/31,3.35,0.01
1937/2/28,1.09,0.02
1937/3/31,-0.27,0.01
1937/4/30,-7.36,0.03
1937/5/31,-0.83,0.06
1937/6/30,-4.21,0.03
1937/7/31,8.91,0.03
1937/8/31,-4.86,0.02
1937/9/30,-13.61,0.04
1937/10/31,-9.61,0.02
1937/11/30,-8.31,0.02
1937/12/31,-4.24,0
1938/1/31,0.49,0
1938/2/28,5.84,0
1938/3/31,-23.82,-0.01
1938/4/30,14.51,0.01
1938/5/31,-3.83,0
1938/6/30,23.87,0
1938/7/31,7.34,-0.01
1938/8/31,-2.67,0
1938/9/30,0.81,0.02
1938/10/31,7.8,0.01
1938/11/30,-1.72,-0.06
1938/12/31,4.19,0
1939/1/31,-5.96,-0.01
1939/2/28,3.51,0.01
1939/3/31,-11.99,-0.01
1939/4/30,-0.18,0
1939/5/31,6.8,0.01
1939/6/30,-5.31,0.01
1939/7/31,10.24,0
1939/8/31,-6.68,-0.01
1939/9/30,16.88,0.01
1939/10/31,-0.53,0
1939/11/30,-3.62,0
1939/12/31,3.03,0
1940/1/31,-2.41,0
1940/2/29,1.44,0
1940/3/31,2.05,0
1940/4/30,0.22,0
1940/5/31,-21.95,-0.02
1940/6/30,6.67,0
1940/7/31,3.16,0.01
1940/8/31,2.19,-0.01
1940/9/30,2.39,0
1940/10/31,3.02,0
1940/11/30,-1.61,0
1940/12/31,0.69,0
1941/1/31,-4.17,-0.01
1941/2/28,-1.43,-0.01
1941/3/31,0.84,0.01
1941/4/30,-5.46,-0.01
1941/5/31,1.39,0
1941/6/30,5.83,0
1941/7/31,5.87,0.03
1941/8/31,-0.17,0.01
1941/9/30,-0.87,0.01
1941/10/31,-5.25,0
1941/11/30,-1.92,0
1941/12/31,-4.87,0.01
1942/1/31,0.79,0.02
1942/2/28,-2.46,0.01
1942/3/31,-6.58,0.01
1942/4/30,-4.37,0.01
1942/5/31,5.94,0.03
1942/6/30,2.69,0.02
1942/7/31,3.51,0.03
1942/8/31,1.8,0.03
1942/9/30,2.61,0.03
1942/10/31,6.82,0.03
1942/11/30,0.15,0.03
1942/12/31,5.12,0.03
1943/1/31,7.13,0.03
1943/2/28,6.15,0.03
1943/3/31,6.01,0.03
1943/4/30,0.81,0.03
1943/5/31,5.74,0.03
1943/6/30,1.82,0.03
1943/7/31,-4.77,0.03
1943/8/31,1.3,0.03
1943/9/30,2.4,0.03
1943/10/31,-1.15,0.03
1943/11/30,-5.91,0.03
1943/12/31,6.36,0.03
1944/1/31,1.74,0.03
1944/2/29,0.37,0.03
1944/3/31,2.46,0.02
1944/4/30,-1.69,0.03
1944/5/31,5.07,0.03
1944/6/30,5.49,0.03
1944/7/31,-1.49,0.03
1944/8/31,1.57,0.03
1944/9/30,0.01,0.02
1944/10/31,0.16,0.03
1944/11/30,1.71,0.03
1944/12/31,4.03,0.02
1945/1/31,2.01,0.03
1945/2/28,6.23,0.02
1945/3/31,-3.89,0.02
1945/4/30,7.8,0.03
1945/5/31,1.73,0.03
1945/6/30,0.39,0.02
1945/7/31,-2.17,0.03
1945/8/31,6.2,0.03
1945/9/30,4.77,0.03
1945/10/31,3.89,0.03
1945/11/30,5.39,0.02
1945/12/31,1.2,0.03
1946/1/31,6.24,0.03
1946/2/28,-5.83,0.03
1946/3/31,5.87,0.03
1946/4/30,4.23,0.03
1946/5/31,3.93,0.03
1946/6/30,-3.89,0.03
1946/7/31,-2.69,0.03
1946/8/31,-6.44,0.03
1946/9/30,-10.17,0.03
1946/10/31,-1.44,0.03
1946/11/30,-0.01,0.03
1946/12/31,4.96,0.03
1947/1/31,1.25,0.03
1947/2/28,-1.08,0.03
1947/3/31,-1.67,0.03
1947/4/30,-4.8,0.03
1947/5/31,-0.97,0.03
1947/6/30,5.29,0.03
1947/7/31,4.14,0.03
1947/8/31,-1.74,0.03
1947/9/30,-0.54,0.06
1947/10/31,2.47,0.06
1947/11/30,-1.97,0.06
1947/12/31,3,0.08
1948/1/31,-3.93,0.07
1948/2/29,-4.38,0.07
1948/3/31,8.07,0.09
1948/4/30,3.65,0.08
1948/5/31,7.3,0.08
1948/6/30,-0.1,0.09
1948/7/31,-5.09,0.08
1948/8/31,0.25,0.09
1948/9/30,-2.97,0.04
1948/10/31,5.96,0.04
1948/11/30,-9.3,0.04
1948/12/31,3.26,0.04
1949/1/31,0.23,0.1
1949/2/28,-2.93,0.09
1949/3/31,4.04,0.1
1949/4/30,-1.87,0.09
1949/5/31,-2.94,0.1
1949/6/30,0.1,0.1
1949/7/31,5.54,0.09
1949/8/31,2.6,0.09
1949/9/30,3.09,0.09
1949/10/31,3.14,0.09
1949/11/30,1.82,0.08
1949/12/31,5.13,0.09
1950/1/31,1.7,0.09
1950/2/28,1.48,0.09
1950/3/31,1.26,0.1
1950/4/30,3.94,0.09
1950/5/31,4.31,0.1
1950/6/30,-5.94,0.1
1950/7/31,1.36,0.1
1950/8/31,4.85,0.1
1950/9/30,4.81,0.1
1950/10/31,-0.18,0.12
1950/11/30,2.76,0.11
1950/12/31,5.54,0.11
1951/1/31,5.7,0.13
1951/2/28,1.41,0.1
1951/3/31,-2.15,0.11
1951/4/30,4.86,0.13
1951/5/31,-2.34,0.12
1951/6/30,-2.62,0.12
1951/7/31,6.94,0.13
1951/8/31,4.27,0.13
1951/9/30,0.7,0.12
1951/10/31,-2.53,0.16
1951/11/30,0.57,0.11
1951/12/31,3.33,0.12
1952/1/31,1.45,0.15
1952/2/29,-2.62,0.12
1952/3/31,4.44,0.11
1952/4/30,-4.97,0.12
1952/5/31,3.2,0.13
1952/6/30,3.83,0.15
1952/7/31,0.91,0.15
1952/8/31,-0.76,0.15
1952/9/30,-2.03,0.16
1952/10/31,-0.66,0.14
1952/11/30,5.94,0.1
1952/12/31,2.93,0.16
1953/1/31,-0.34,0.16
1953/2/28,-0.27,0.14
1953/3/31,-1.43,0.18
1953/4/30,-2.83,0.16
1953/5/31,0.52,0.17
1953/6/30,-1.89,0.18
1953/7/31,2.4,0.15
1953/8/31,-4.52,0.17
1953/9/30,0.2,0.16
1953/10/31,4.6,0.13
1953/11/30,2.83,0.08
1953/12/31,0.03,0.13
1954/1/31,5.13,0.11
1954/2/28,1.67,0.07
1954/3/31,3.65,0.08
1954/4/30,4.27,0.09
1954/5/31,3.09,0.05
1954/6/30,1.07,0.06
1954/7/31,4.99,0.05
1954/8/31,-2.34,0.05
1954/9/30,6.39,0.09
1954/10/31,-1.67,0.07
1954/11/30,9.38,0.06
1954/12/31,5.48,0.08
1955/1/31,0.6,0.08
1955/2/28,3.02,0.09
1955/3/31,-0.16,0.1
1955/4/30,3.11,0.1
1955/5/31,0.93,0.14
1955/6/30,6.55,0.1
1955/7/31,1.9,0.1
1955/8/31,0.21,0.16
1955/9/30,-0.36,0.16
1955/10/31,-2.68,0.18
1955/11/30,7.03,0.17
1955/12/31,1.49,0.18
1956/1/31,-3.03,0.22
1956/2/29,3.77,0.19
1956/3/31,6.64,0.15
1956/4/30,0.28,0.19
1956/5/31,-5.2,0.23
1956/6/30,3.48,0.2
1956/7/31,4.84,0.22
1956/8/31,-3.18,0.17
1956/9/30,-5.14,0.18
1956/10/31,0.52,0.25
1956/11/30,0.36,0.2
1956/12/31,3.16,0.24
1957/1/31,-3.58,0.27
1957/2/28,-2.06,0.24
1957/3/31,2.13,0.23
1957/4/30,4.26,0.25
1957/5/31,3.45,0.26
1957/6/30,-0.74,0.24
1957/7/31,0.66,0.3
1957/8/31,-5.11,0.25
1957/9/30,-5.98,0.26
1957/10/31,-4.32,0.29
1957/11/30,2.3,0.28
1957/12/31,-3.91,0.24
1958/1/31,4.66,0.28
1958/2/28,-1.52,0.12
1958/3/31,3.27,0.09
1958/4/30,3.09,0.08
1958/5/31,2.31,0.11
1958/6/30,2.93,0.03
1958/7/31,4.39,0.07
1958/8/31,1.91,0.04
1958/9/30,4.66,0.19
1958/10/31,2.53,0.18
1958/11/30,3.01,0.11
1958/12/31,5.15,0.22
1959/1/31,0.71,0.21
1959/2/28,0.95,0.19
1959/3/31,0.28,0.22
1959/4/30,3.66,0.2
1959/5/31,1.73,0.22
1959/6/30,-0.25,0.25
1959/7/31,3.17,0.25
1959/8/31,-1.39,0.19
1959/9/30,-4.8,0.31
1959/10/31,1.28,0.3
1959/11/30,1.6,0.26
1959/12/31,2.45,0.34
1960/1/31,-6.98,0.33
1960/2/29,1.17,0.29
1960/3/31,-1.63,0.35
1960/4/30,-1.71,0.19
1960/5/31,3.12,0.27
1960/6/30,2.08,0.24
1960/7/31,-2.37,0.13
1960/8/31,3.01,0.17
1960/9/30,-5.99,0.16
1960/10/31,-0.71,0.22
1960/11/30,4.69,0.13
1960/12/31,4.71,0.16
1961/1/31,6.2,0.19
1961/2/28,3.57,0.14
1961/3/31,2.89,0.2
1961/4/30,0.29,0.17
1961/5/31,2.4,0.18
1961/6/30,-3.08,0.2
1961/7/31,2.83,0.18
1961/8/31,2.57,0.14
1961/9/30,-2.15,0.17
1961/10/31,2.57,0.19
1961/11/30,4.45,0.15
1961/12/31,-0.18,0.19
1962/1/31,-3.87,0.24
1962/2/28,1.81,0.2
1962/3/31,-0.68,0.2
1962/4/30,-6.59,0.22
1962/5/31,-8.65,0.24
1962/6/30,-8.47,0.2
1962/7/31,6.28,0.27
1962/8/31,2.13,0.23
1962/9/30,-5.22,0.21
1962/10/31,-0.05,0.25
1962/11/30,10.87,0.2
1962/12/31,1.01,0.23
1963/1/31,4.93,0.25
1963/2/28,-2.38,0.23
1963/3/31,3.08,0.23
1963/4/30,4.51,0.25
1963/5/31,1.76,0.24
1963/6/30,-2,0.23
1963/7/31,-0.39,0.27
1963/8/31,5.07,0.25
1963/9/30,-1.57,0.27
1963/10/31,2.53,0.29
1963/11/30,-0.85,0.27
1963/12/31,1.83,0.29
1964/1/31,2.24,0.3
1964/2/29,1.54,0.26
1964/3/31,1.41,0.31
1964/4/30,0.1,0.29
1964/5/31,1.42,0.26
1964/6/30,1.27,0.3
1964/7/31,1.74,0.3
1964/8/31,-1.44,0.28
1964/9/30,2.69,0.28
1964/10/31,0.59,0.29
1964/11/30,0,0.29
1964/12/31,0.03,0.31
1965/1/31,3.54,0.28
1965/2/28,0.44,0.3
1965/3/31,-1.34,0.36
1965/4/30,3.11,0.31
1965/5/31,-0.77,0.31
1965/6/30,-5.51,0.35
1965/7/31,1.43,0.31
1965/8/31,2.73,0.33
1965/9/30,2.86,0.31
1965/10/31,2.6,0.31
1965/11/30,-0.03,0.35
1965/12/31,1.01,0.33
1966/1/31,0.72,0.38
1966/2/28,-1.21,0.35
1966/3/31,-2.51,0.38
1966/4/30,2.14,0.34
1966/5/31,-5.66,0.41
1966/6/30,-1.44,0.38
1966/7/31,-1.63,0.35
1966/8/31,-7.91,0.41
1966/9/30,-1.06,0.4
1966/10/31,3.86,0.45
1966/11/30,1.4,0.4
1966/12/31,0.13,0.4
1967/1/31,8.15,0.43
1967/2/28,0.78,0.36
1967/3/31,3.99,0.39
1967/4/30,3.89,0.32
1967/5/31,-4.33,0.33
1967/6/30,2.41,0.27
1967/7/31,4.58,0.31
1967/8/31,-0.89,0.31
1967/9/30,3.11,0.32
1967/10/31,-3.09,0.39
1967/11/30,0.37,0.36
1967/12/31,3.05,0.33
1968/1/31,-4.06,0.4
1968/2/29,-3.75,0.39
1968/3/31,0.2,0.38
1968/4/30,9.05,0.43
1968/5/31,2.28,0.45
1968/6/30,0.69,0.43
1968/7/31,-2.72,0.48
1968/8/31,1.34,0.42
1968/9/30,4.03,0.43
1968/10/31,0.42,0.44
1968/11/30,5.43,0.42
1968/12/31,-3.94,0.43
1969/1/31,-1.25,0.53
1969/2/28,-5.84,0.46
1969/3/31,2.64,0.46
1969/4/30,1.46,0.53
1969/5/31,-0.1,0.48
1969/6/30,-7.18,0.51
1969/7/31,-7,0.53
1969/8/31,4.68,0.5
1969/9/30,-2.98,0.62
1969/10/31,5.06,0.6
1969/11/30,-3.79,0.52
1969/12/31,-2.63,0.64
1970/1/31,-8.1,0.6
1970/2/28,5.13,0.62
1970/3/31,-1.06,0.57
1970/4/30,-11,0.5
1970/5/31,-6.92,0.53
1970/6/30,-5.79,0.58
1970/7/31,6.93,0.52
1970/8/31,4.49,0.53
1970/9/30,4.18,0.54
1970/10/31,-2.28,0.46
1970/11/30,4.6,0.46
1970/12/31,5.72,0.42
1971/1/31,4.84,0.38
1971/2/28,1.41,0.33
1971/3/31,4.13,0.3
1971/4/30,3.15,0.28
1971/5/31,-3.98,0.29
1971/6/30,-0.1,0.37
1971/7/31,-4.5,0.4
1971/8/31,3.79,0.47
1971/9/30,-0.85,0.37
1971/10/31,-4.42,0.37
1971/11/30,-0.46,0.37
1971/12/31,8.71,0.37
1972/1/31,2.49,0.29
1972/2/29,2.87,0.25
1972/3/31,0.63,0.27
1972/4/30,0.29,0.29
1972/5/31,1.25,0.3
1972/6/30,-2.43,0.29
1972/7/31,-0.8,0.31
1972/8/31,3.26,0.29
1972/9/30,-1.14,0.34
1972/10/31,0.52,0.4
1972/11/30,4.6,0.37
1972/12/31,0.62,0.37
1973/1/31,-3.29,0.44
1973/2/28,-4.85,0.41
1973/3/31,-1.3,0.46
1973/4/30,-5.68,0.52
1973/5/31,-2.94,0.51
1973/6/30,-1.57,0.51
1973/7/31,5.05,0.64
1973/8/31,-3.82,0.7
1973/9/30,4.75,0.68
1973/10/31,-0.83,0.65
1973/11/30,-12.75,0.56
