Date,Mkt-RF,RF
1973/12/31,0.61,0.64
1974/1/31,-0.17,0.63
1974/2/28,-0.47,0.58
1974/3/31,-2.81,0.56
1974/4/30,-5.29,0.75
1974/5/31,-4.68,0.75
1974/6/30,-2.83,0.6
1974/7/31,-8.05,0.7
1974/8/31,-9.35,0.6
1974/9/30,-11.77,0.81
1974/10/31,16.1,0.51
1974/11/30,-4.51,0.54
1974/12/31,-3.45,0.7
1975/1/31,13.66,0.58
1975/2/28,5.56,0.43
1975/3/31,2.66,0.41
1975/4/30,4.23,0.44
1975/5/31,5.19,0.44
1975/6/30,4.83,0.41
1975/7/31,-6.59,0.48
1975/8/31,-2.85,0.48
1975/9/30,-4.26,0.53
1975/10/31,5.31,0.56
1975/11/30,2.64,0.41
1975/12/31,-1.6,0.48
1976/1/31,12.16,0.47
1976/2/29,0.32,0.34
1976/3/31,2.32,0.4
1976/4/30,-1.49,0.42
1976/5/31,-1.34,0.37
1976/6/30,4.05,0.43
1976/7/31,-1.07,0.47
1976/8/31,-0.56,0.42
1976/9/30,2.07,0.44
1976/10/31,-2.42,0.41
1976/11/30,0.36,0.4
1976/12/31,5.65,0.4
1977/1/31,-4.05,0.36
1977/2/28,-1.94,0.35
1977/3/31,-1.37,0.38
1977/4/30,0.15,0.38
1977/5/31,-1.45,0.37
1977/6/30,4.71,0.4
1977/7/31,-1.69,0.42
1977/8/31,-1.75,0.44
1977/9/30,-0.27,0.43
1977/10/31,-4.38,0.49
1977/11/30,4,0.5
1977/12/31,0.27,0.49
1978/1/31,-6.01,0.49
1978/2/28,-1.38,0.46
1978/3/31,2.85,0.53
1978/4/30,7.88,0.54
1978/5/31,1.76,0.51
1978/6/30,-1.69,0.54
1978/7/31,5.11,0.56
1978/8/31,3.75,0.56
1978/9/30,-1.43,0.62
1978/10/31,-11.91,0.68
1978/11/30,2.71,0.7
1978/12/31,0.88,0.78
1979/1/31,4.23,0.77
1979/2/28,-3.56,0.73
1979/3/31,5.68,0.81
1979/4/30,-0.06,0.8
1979/5/31,-2.21,0.82
1979/6/30,3.85,0.81
1979/7/31,0.82,0.77
1979/8/31,5.53,0.77
1979/9/30,-0.82,0.83
1979/10/31,-8.1,0.87
1979/11/30,5.21,0.99
1979/12/31,1.79,0.95
1980/1/31,5.51,0.8
1980/2/29,-1.22,0.89
1980/3/31,-12.9,1.21
1980/4/30,3.97,1.26
1980/5/31,5.26,0.81
1980/6/30,3.06,0.61
1980/7/31,6.49,0.53
1980/8/31,1.8,0.64
1980/9/30,2.19,0.75
1980/10/31,1.06,0.95
1980/11/30,9.59,0.96
1980/12/31,-4.52,1.31
1981/1/31,-5.04,1.04
1981/2/28,0.57,1.07
1981/3/31,3.56,1.21
1981/4/30,-2.11,1.08
1981/5/31,0.11,1.15
1981/6/30,-2.36,1.35
1981/7/31,-1.54,1.24
1981/8/31,-7.04,1.28
1981/9/30,-7.17,1.24
1981/10/31,4.92,1.21
1981/11/30,3.36,1.07
1981/12/31,-3.65,0.87
1982/1/31,-3.24,0.8
1982/2/28,-5.86,0.92
1982/3/31,-1.87,0.98
1982/4/30,3.27,1.13
1982/5/31,-3.99,1.06
1982/6/30,-3.09,0.96
1982/7/31,-3.19,1.05
1982/8/31,11.14,0.76
1982/9/30,1.29,0.51
1982/10/31,11.3,0.59
1982/11/30,4.67,0.63
1982/12/31,0.55,0.67
1983/1/31,3.6,0.69
1983/2/28,2.59,0.62
1983/3/31,2.82,0.63
1983/4/30,6.67,0.71
1983/5/31,0.52,0.69
1983/6/30,3.07,0.67
1983/7/31,-4.07,0.74
1983/8/31,-0.5,0.76
1983/9/30,0.91,0.76
1983/10/31,-3.44,0.76
1983/11/30,2.16,0.7
1983/12/31,-1.78,0.73
1984/1/31,-1.92,0.76
1984/2/29,-4.82,0.71
1984/3/31,0.63,0.73
1984/4/30,-0.51,0.81
1984/5/31,-5.97,0.78
1984/6/30,1.82,0.75
1984/7/31,-2.74,0.82
1984/8/31,10.28,0.83
1984/9/30,-0.8,0.86
1984/10/31,-0.84,1
1984/11/30,-1.76,0.73
1984/12/31,1.84,0.64
1985/1/31,7.99,0.65
1985/2/28,1.22,0.58
1985/3/31,-0.84,0.62
1985/4/30,-0.96,0.72
1985/5/31,5.09,0.66
1985/6/30,1.27,0.55
1985/7/31,-0.74,0.62
1985/8/31,-1.02,0.55
1985/9/30,-4.54,0.6
1985/10/31,4.02,0.65
1985/11/30,6.48,0.61
1985/12/31,3.88,0.65
1986/1/31,0.65,0.56
1986/2/28,7.13,0.53
1986/3/31,4.88,0.6
1986/4/30,-1.31,0.52
1986/5/31,4.62,0.49
1986/6/30,1.03,0.52
1986/7/31,-6.45,0.52
1986/8/31,6.07,0.46
1986/9/30,-8.6,0.45
1986/10/31,4.66,0.46
1986/11/30,1.17,0.39
1986/12/31,-3.27,0.49
1987/1/31,12.47,0.42
1987/2/28,4.39,0.43
1987/3/31,1.64,0.47
1987/4/30,-2.11,0.44
1987/5/31,0.11,0.38
1987/6/30,3.94,0.48
1987/7/31,3.85,0.46
1987/8/31,3.52,0.47
1987/9/30,-2.59,0.45
1987/10/31,-23.24,0.6
1987/11/30,-7.77,0.35
1987/12/31,6.81,0.39
1988/1/31,4.21,0.29
1988/2/29,4.75,0.46
1988/3/31,-2.27,0.44
1988/4/30,0.56,0.46
1988/5/31,-0.29,0.51
1988/6/30,4.79,0.49
1988/7/31,-1.25,0.51
1988/8/31,-3.31,0.59
1988/9/30,3.3,0.62
1988/10/31,1.15,0.61
1988/11/30,-2.29,0.57
1988/12/31,1.49,0.63
1989/1/31,6.1,0.55
1989/2/28,-2.25,0.61
1989/3/31,1.57,0.67
1989/4/30,4.33,0.67
1989/5/31,3.35,0.79
1989/6/30,-1.35,0.71
1989/7/31,7.2,0.7
1989/8/31,1.44,0.74
1989/9/30,-0.76,0.65
1989/10/31,-3.67,0.68
1989/11/30,1.03,0.69
1989/12/31,1.16,0.61
1990/1/31,-7.85,0.57
1990/2/28,1.11,0.57
1990/3/31,1.83,0.64
1990/4/30,-3.36,0.69
1990/5/31,8.42,0.68
1990/6/30,-1.09,0.63
1990/7/31,-1.9,0.68
1990/8/31,-10.15,0.66
1990/9/30,-6.12,0.6
1990/10/31,-1.92,0.68
1990/11/30,6.35,0.57
1990/12/31,2.46,0.6
1991/1/31,4.69,0.52
1991/2/28,7.19,0.48
1991/3/31,2.65,0.44
1991/4/30,-0.28,0.53
1991/5/31,3.65,0.47
1991/6/30,-4.94,0.42
1991/7/31,4.24,0.49
1991/8/31,2.32,0.46
1991/9/30,-1.59,0.46
1991/10/31,1.29,0.42
1991/11/30,-4.19,0.39
1991/12/31,10.84,0.38
1992/1/31,-0.59,0.34
1992/2/29,1.09,0.28
1992/3/31,-2.66,0.34
1992/4/30,1.07,0.32
1992/5/31,0.3,0.28
1992/6/30,-2.34,0.32
1992/7/31,3.77,0.31
1992/8/31,-2.38,0.26
1992/9/30,1.19,0.26
1992/10/31,1.02,0.23
1992/11/30,4.13,0.23
1992/12/31,1.53,0.28
1993/1/31,0.93,0.23
1993/2/28,0.12,0.22
1993/3/31,2.3,0.25
1993/4/30,-3.05,0.24
1993/5/31,2.89,0.22
1993/6/30,0.31,0.25
1993/7/31,-0.34,0.24
1993/8/31,3.71,0.25
1993/9/30,-0.12,0.26
1993/10/31,1.41,0.22
1993/11/30,-1.89,0.25
1993/12/31,1.65,0.23
1994/1/31,2.87,0.25
1994/2/28,-2.55,0.21
1994/3/31,-4.78,0.27
1994/4/30,0.68,0.27
1994/5/31,0.58,0.31
1994/6/30,-3.03,0.31
1994/7/31,2.82,0.28
1994/8/31,4.01,0.37
1994/9/30,-2.31,0.37
1994/10/31,1.34,0.38
1994/11/30,-4.04,0.37
1994/12/31,0.86,0.44
1995/1/31,1.8,0.42
1995/2/28,3.63,0.4
1995/3/31,2.19,0.46
1995/4/30,2.11,0.44
1995/5/31,2.9,0.54
1995/6/30,2.72,0.47
1995/7/31,3.72,0.45
1995/8/31,0.55,0.47
1995/9/30,3.35,0.43
1995/10/31,-1.52,0.47
1995/11/30,3.96,0.42
1995/12/31,1.03,0.49
1996/1/31,2.26,0.43
1996/2/29,1.33,0.39
1996/3/31,0.73,0.39
1996/4/30,2.06,0.46
1996/5/31,2.36,0.42
1996/6/30,-1.14,0.4
1996/7/31,-5.97,0.45
1996/8/31,2.77,0.41
1996/9/30,5.01,0.44
1996/10/31,0.86,0.42
1996/11/30,6.25,0.41
1996/12/31,-1.7,0.46
1997/1/31,4.98,0.45
1997/2/28,-0.49,0.39
1997/3/31,-5.02,0.43
1997/4/30,4.04,0.43
1997/5/31,6.74,0.49
1997/6/30,4.1,0.37
1997/7/31,7.33,0.43
1997/8/31,-4.15,0.41
1997/9/30,5.35,0.44
1997/10/31,-3.8,0.42
1997/11/30,2.98,0.39
1997/12/31,1.32,0.48
1998/1/31,0.15,0.43
1998/2/28,7.04,0.39
1998/3/31,4.76,0.39
1998/4/30,0.73,0.43
1998/5/31,-3.07,0.4
1998/6/30,3.18,0.41
1998/7/31,-2.46,0.4
1998/8/31,-16.08,0.43
1998/9/30,6.15,0.46
1998/10/31,7.13,0.32
1998/11/30,6.1,0.31
1998/12/31,6.16,0.38
1999/1/31,3.5,0.35
1999/2/28,-4.08,0.35
1999/3/31,3.45,0.43
1999/4/30,4.33,0.37
1999/5/31,-2.46,0.34
1999/6/30,4.77,0.4
1999/7/31,-3.49,0.38
1999/8/31,-1.38,0.39
1999/9/30,-2.79,0.39
1999/10/31,6.12,0.39
1999/11/30,3.37,0.36
1999/12/31,7.72,0.44
2000/1/31,-4.74,0.41
2000/2/29,2.45,0.43
2000/3/31,5.2,0.47
2000/4/30,-6.4,0.46
2000/5/31,-4.42,0.5
2000/6/30,4.64,0.4
2000/7/31,-2.51,0.48
2000/8/31,7.03,0.5
2000/9/30,-5.45,0.51
2000/10/31,-2.76,0.56
2000/11/30,-10.72,0.51
2000/12/31,1.19,0.5
2001/1/31,3.13,0.54
2001/2/28,-10.05,0.38
2001/3/31,-7.26,0.42
2001/4/30,7.94,0.39
2001/5/31,0.72,0.32
2001/6/30,-1.94,0.28
2001/7/31,-2.13,0.3
2001/8/31,-6.46,0.31
2001/9/30,-9.25,0.28
2001/10/31,2.46,0.22
2001/11/30,7.54,0.17
2001/12/31,1.6,0.15
2002/1/31,-1.44,0.14
2002/2/28,-2.29,0.13
2002/3/31,4.24,0.13
2002/4/30,-5.2,0.15
2002/5/31,-1.38,0.14
2002/6/30,-7.21,0.13
2002/7/31,-8.18,0.15
2002/8/31,0.5,0.14
2002/9/30,-10.35,0.14
2002/10/31,7.84,0.14
2002/11/30,5.96,0.12
2002/12/31,-5.76,0.11
2003/1/31,-2.57,0.1
2003/2/28,-1.88,0.09
2003/3/31,1.09,0.1
2003/4/30,8.22,0.1
2003/5/31,6.05,0.09
2003/6/30,1.42,0.1
2003/7/31,2.35,0.07
2003/8/31,2.34,0.07
2003/9/30,-1.24,0.08
2003/10/31,6.08,0.07
2003/11/30,1.35,0.07
2003/12/31,4.29,0.08
2004/1/31,2.15,0.07
2004/2/29,1.4,0.06
2004/3/31,-1.32,0.09
2004/4/30,-1.83,0.08
2004/5/31,1.17,0.06
2004/6/30,1.86,0.08
2004/7/31,-4.06,0.1
2004/8/31,0.08,0.11
2004/9/30,1.6,0.11
2004/10/31,1.43,0.11
2004/11/30,4.54,0.15
2004/12/31,3.43,0.16
2005/1/31,-2.76,0.16
2005/2/28,1.89,0.16
2005/3/31,-1.97,0.21
2005/4/30,-2.61,0.21
2005/5/31,3.65,0.24
2005/6/30,0.57,0.23
2005/7/31,3.92,0.24
2005/8/31,-1.22,0.3
2005/9/30,0.49,0.29
2005/10/31,-2.02,0.27
2005/11/30,3.61,0.31
2005/12/31,-0.25,0.32
2006/1/31,3.04,0.35
2006/2/28,-0.3,0.34
2006/3/31,1.46,0.37
2006/4/30,0.73,0.36
2006/5/31,-3.57,0.43
2006/6/30,-0.35,0.4
2006/7/31,-0.78,0.4
2006/8/31,2.03,0.42
2006/9/30,1.84,0.41
2006/10/31,3.23,0.41
2006/11/30,1.71,0.42
2006/12/31,0.87,0.4
2007/1/31,1.4,0.44
2007/2/28,-1.96,0.38
2007/3/31,0.68,0.43
2007/4/30,3.49,0.44
2007/5/31,3.24,0.41
2007/6/30,-1.96,0.4
2007/7/31,-3.73,0.4
2007/8/31,0.92,0.42
2007/9/30,3.22,0.32
2007/10/31,1.8,0.32
2007/11/30,-4.83,0.34
2007/12/31,-0.87,0.27
2008/1/31,-6.36,0.21
2008/2/29,-3.09,0.13
2008/3/31,-0.93,0.17
2008/4/30,4.6,0.18
2008/5/31,1.86,0.18
2008/6/30,-8.44,0.17
2008/7/31,-0.77,0.15
2008/8/31,1.53,0.13
2008/9/30,-9.24,0.15
2008/10/31,-17.23,0.08
2008/11/30,-7.86,0.03
2008/12/31,1.74,0
2009/1/31,-8.12,0
2009/2/28,-10.1,0.01
2009/3/31,8.95,0.02
2009/4/30,10.18,0.01
2009/5/31,5.21,0
2009/6/30,0.43,0.01
2009/7/31,7.72,0.01
2009/8/31,3.33,0.01
2009/9/30,4.08,0.01
2009/10/31,-2.59,0
2009/11/30,5.56,0
2009/12/31,2.75,0.01
2010/1/31,-3.36,0
2010/2/28,3.4,0
2010/3/31,6.31,0.01
2010/4/30,2,0.01
2010/5/31,-7.89,0.01
2010/6/30,-5.57,0.01
2010/7/31,6.93,0.01
2010/8/31,-4.77,0.01
2010/9/30,9.54,0.01
2010/10/31,3.88,0.01
2010/11/30,0.6,0.01
2010/12/31,6.82,0.01
2011/1/31,1.99,0.01
2011/2/28,3.49,0.01
2011/3/31,0.46,0.01
2011/4/30,2.9,0
2011/5/31,-1.27,0
2011/6/30,-1.75,0
2011/7/31,-2.35,0
2011/8/31,-5.99,0.01
2011/9/30,-7.59,0
2011/10/31,11.35,0
2011/11/30,-0.28,0
2011/12/31,0.74,0
2012/1/31,5.05,0
2012/2/29,4.42,0
2012/3/31,3.11,0
2012/4/30,-0.85,0
2012/5/31,-6.19,0.01
2012/6/30,3.89,0
2012/7/31,0.79,0
2012/8/31,2.55,0.01
2012/9/30,2.73,0.01
2012/10/31,-1.76,0.01
2012/11/30,0.78,0.01
2012/12/31,1.18,0.01
2013/1/31,5.57,0
2013/2/28,1.29,0
2013/3/31,4.03,0
2013/4/30,1.55,0
2013/5/31,2.8,0
2013/6/30,-1.2,0
2013/7/31,5.65,0
2013/8/31,-2.71,0
2013/9/30,3.77,0
2013/10/31,4.18,0
2013/11/30,3.13,0
2013/12/31,2.81,0
2014/1/31,-3.32,0
2014/2/28,4.65,0
2014/3/31,0.43,0
2014/4/30,-0.19,0
2014/5/31,2.06,0
2014/6/30,2.61,0
2014/7/31,-2.04,0
2014/8/31,4.24,0
2014/9/30,-1.97,0
2014/10/31,2.52,0
2014/11/30,2.55,0
2014/12/31,-0.06,0
2015/1/31,-3.11,0
2015/2/28,6.13,0
2015/3/31,-1.12,0
2015/4/30,0.59,0
2015/5/31,1.36,0
2015/6/30,-1.53,0
2015/7/31,1.54,0
2015/8/31,-6.04,0
2015/9/30,-3.07,0
2015/10/31,7.75,0
2015/11/30,0.56,0
2015/12/31,-2.17,0.01
2016/1/31,-5.77,0.01
2016/2/29,-0.08,0.02
2016/3/31,6.96,0.02
2016/4/30,0.92,0.01
2016/5/31,1.78,0.01
2016/6/30,-0.05,0.02
2016/7/31,3.95,0.02
2016/8/31,0.5,0.02
2016/9/30,0.25,0.02
2016/10/31,-2.02,0.02
2016/11/30,4.86,0.01
2016/12/31,1.82,0.03
2017/1/31,1.94,0.04
2017/2/28,3.57,0.04
2017/3/31,0.17,0.03
2017/4/30,1.09,0.05
2017/5/31,1.06,0.06
2017/6/30,0.78,0.06
2017/7/31,1.87,0.07
2017/8/31,0.16,0.09
2017/9/30,2.51,0.09
2017/10/31,2.25,0.09
2017/11/30,3.12,0.08
2017/12/31,1.06,0.09
2018/1/31,5.58,0.11
2018/2/28,-3.65,0.11
2018/3/31,-2.35,0.12
2018/4/30,0.29,0.14
2018/5/31,2.65,0.14
2018/6/30,0.48,0.14
2018/7/31,3.19,0.16
2018/8/31,3.44,0.16
2018/9/30,0.06,0.15
2018/10/31,-7.68,0.19
2018/11/30,1.69,0.18
2018/12/31,-9.55,0.19
2019/1/31,8.41,0.21
2019/2/28,3.4,0.18
2019/3/31,1.1,0.19
2019/4/30,3.96,0.21
2019/5/31,-6.94,0.21
2019/6/30,6.93,0.18
2019/7/31,1.19,0.19
2019/8/31,-2.58,0.16
2019/9/30,1.43,0.18
2019/10/31,2.06,0.15
2019/11/30,3.87,0.12
2019/12/31,2.77,0.14
2020/1/31,-0.11,0.13
2020/2/29,-8.13,0.12
2020/3/31,-13.38,0.12
2020/4/30,13.65,0
2020/5/31,5.58,0.01
2020/6/30,2.46,0.01
2020/7/31,5.77,0.01
2020/8/31,7.63,0.01
2020/9/30,-3.63,0.01
2020/10/31,-2.1,0.01
2020/11/30,12.47,0.01
2020/12/31,4.63,0.01
2021/1/31,-0.03,0
2021/2/28,2.78,0
2021/3/31,3.08,0
2021/4/30,4.93,0
2021/5/31,0.29,0
2021/6/30,2.75,0
2021/7/31,1.27,0
2021/8/31,2.9,0
2021/9/30,-4.37,0
2021/10/31,6.65,0
2021/11/30,-1.55,0